,id,z,phi,eta,val,r,zl,act_z
273,303,-39.9835031246766,3.2489711624499797,0.257998213632607,z1,40,151.58449454355699,111.60099141888038
274,304,-13.6004781816155,1.5768820367462901,3.6169458914001695,z1,40,77.7123270509102,64.1118488692947
275,305,-38.24017459992321,5.28923193465484,1.5383506456106102,z1,40,1.29828285642115,-36.941891743502055
276,306,26.736674783751397,0.763988411435342,2.27507490588748,z1,40,-33.9851557918609,-7.248481008109501
277,307,-18.6038275482133,3.22970580408476,5.52593670416432,z1,40,-42.317822767378395,-60.92165031559169
278,308,-7.99329692963511,5.0874361355869695,0.600912231320725,z1,40,58.353539707229395,50.36024277759429
279,309,16.7779990239069,0.0179449826348419,0.220049015616185,z1,40,178.83418008650003,195.61217911040694
280,311,-17.303408728912498,1.08374795278372,1.40506320656806,z1,40,6.69069610343209,-10.612712625480407
281,312,32.0830358425155,2.38168742498969,1.8337180980163,z1,40,-10.7661008701649,21.3169349723506
282,313,-4.67117931693792,2.10150130401025,2.5120951361257298,z1,40,-54.9189982480229,-59.590177564960825
283,314,-43.2075281161815,3.8954334767144903,2.57321013200491,z1,40,-62.628299081391496,-105.835827197573
284,315,-6.46024798043072,1.7820484297900803,4.85624548467695,z1,40,-5.7942857486808705,-12.25453372911159
285,316,-3.9551422931253906,1.5259997241965901,1.1396367572110502,z1,40,18.4010094597887,14.445867166663309
286,317,-22.695370297879,0.9339397081890211,0.505913726685978,z1,40,72.2013678302273,49.5059975323483
287,318,-48.9599372725934,6.0367615521725,0.16834049960036798,z1,40,235.364854780629,186.4049175080356
288,319,-36.6155886556953,0.920588358543145,3.76920845756436,z1,40,55.1367152569262,18.521126601230904
289,320,-34.0494156815112,0.34736614846295,1.65795563275841,z1,40,-3.4952275078462898,-37.54464318935749
290,321,-20.1708707027137,4.98534475310538,4.56322992909435,z1,40,6.01100678510709,-14.15986391760661
291,322,-26.909443666227197,0.0871465975941595,3.4611981306464905,z1,40,120.863589660373,93.95414599414579
292,323,0.782288471236825,5.2782054792901505,4.2028880293507,z1,40,22.3481482377599,23.130436708996726
293,324,-47.4232537206262,3.4250779854574596,0.833596133916383,z1,40,36.3187405738934,-11.104513146732799
294,325,-39.211413403973,4.41400217331934,5.78062202131006,z1,40,-72.7755091647719,-111.9869225687449
295,326,-21.841436601243895,3.0045847183622096,2.01547027946705,z1,40,-19.060120867306,-40.901557468549896
296,327,41.913787019439,2.74782775707275,1.26168924141549,z1,40,12.7737300002674,54.6875170197064
297,329,-17.0458330307156,4.279656454949491,5.934960699369791,z1,40,-110.187422189688,-127.23325522040359
298,330,8.306826627813281,0.9112906612681619,2.03422314398198,z1,40,-19.9889616277258,-11.682134999912519
299,331,-24.2397075751796,4.470135843900599,5.343265584870401,z1,40,-29.218328118235604,-53.458035693415205
300,332,-33.3489641547203,3.6697276494694,4.49248143040969,z1,40,8.940894019081039,-24.40807013563926
301,333,-4.29266188293695,2.47514440456802,4.67285436684363,z1,40,1.5822089508533401,-2.71045293208361
302,334,6.0589963570237195,6.086991837745511,2.23071636094175,z1,40,-31.03907153612,-24.980075179096282
303,335,11.306191748008098,5.86298254196776,3.86293916081866,z1,40,45.48281594728579,56.78900769529389
304,336,-39.8565440438688,2.20756867546773,5.480181517179981,z1,40,-38.615776965706104,-78.4723210095749
305,337,-21.009551547467698,5.03419944656804,5.45196314844594,z1,40,-36.492358994484704,-57.5019105419524
306,338,49.5972357923165,2.4892930913804703,4.07554370670852,z1,40,29.5860704777712,79.18330627008771
307,339,-8.03266586735845,2.2229466933039,0.6912639580785219,z1,40,48.340514485214,40.307848617855555
308,340,-30.784150375984602,4.96568365345595,3.7060738257421,z1,40,63.170223028287495,32.38607265230289
309,342,12.511885119602098,1.4066868730117101,4.006652520039791,z1,40,34.0856916290689,46.597576748670996
310,343,15.2064186753705,3.06043715318317,5.539413342503259,z1,40,-43.4768315599965,-28.270412884625998
311,344,4.8300446709618,0.41237332420418105,4.65536028043043,z1,40,2.2836241912466804,7.11366886220848
312,345,-11.7302153492346,1.08932663288386,4.02450974368197,z1,40,32.8710778202461,21.140862471011502
313,346,-40.332403755746796,2.2587892863603396,4.75750061507678,z1,40,-1.80569044978367,-42.138094205530464
314,347,32.329665706493,0.501222148405768,1.4638117612926,z1,40,4.2957845561279795,36.62545026262098
315,348,-26.692160731181502,0.465722322906972,1.48461079176999,z1,40,3.45598259257473,-23.23617813860677
316,350,3.18769887089729,3.0992885722778603,0.391355979535985,z1,40,96.9365871235641,100.12428599446139
317,351,-46.0892915725708,3.13478209552557,5.29421930180442,z1,40,-26.311502858740802,-72.4007944313116
318,352,33.3860191050917,5.519997559586541,5.59596667161641,z1,40,-48.74061386535979,-15.354594760268093
319,353,13.8175495667383,3.37242882043127,0.9638813139599409,z1,40,27.7734704957859,41.5910200625242
320,354,-38.834681571461296,1.8643069484847001,5.010728108024,z1,40,-12.3006953190932,-51.1353768905545
321,355,4.12915137130767,3.5598845200964506,2.82528748460989,z1,40,-122.21435002148,-118.08519865017233
322,356,38.1656396668404,2.0346917429753,2.65766750142192,z1,40,-76.1020392344283,-37.936399567587905
323,357,-13.5142614366487,1.8536833295569,1.07023406708757,z1,40,21.8813111335076,8.367049696858901
324,358,15.6074754428118,2.8346922455445,1.04854429943883,z1,40,23.022239956343498,38.6297153991553
325,359,8.76379052642733,1.59945125222756,5.042489383465759,z1,40,-13.7054821635569,-4.941691637129569
326,360,24.9290125677362,3.0903851211848097,1.7398541404799899,z1,40,-6.827481195703349,18.101531372032852
327,361,44.983194698579595,2.45384964381861,4.718664487864769,z1,40,-0.251023594481601,44.73217110409799
328,362,-47.340334020555,3.53120597877723,0.805452283303466,z1,40,38.427004571469,-8.913329449086
329,363,-20.7448832225055,5.1870818013832,4.936966606669969,z1,40,-9.137236553414839,-29.882119775920337
330,364,-35.9887104714289,0.9081308459920301,3.7125899101003097,z1,40,62.2687860576606,26.280075586231696
331,367,-38.8482935959473,0.681692241618112,2.79578552960933,z1,40,-111.02347375683998,-149.8717673527873
332,368,48.90228987205771,0.0599325601574085,5.973464948986339,z1,40,-124.992501654669,-76.09021178261129
333,369,-2.4254445452243103,2.03598448857191,2.85678859762626,z1,40,-136.629356098547,-139.0548006437713
334,370,21.712733083404604,1.3126221899486699,5.018671285060639,z1,40,-12.6493278032888,9.063405280115804
335,371,-30.334879551082803,5.4054341202223,1.9869541557017498,z1,40,-17.6788805352102,-48.013760086293004
336,372,10.841143247671402,0.0308643340348277,2.37916925436063,z1,40,-41.8815401366075,-31.040396888936094
337,373,43.2826301082969,3.1724610106493394,1.8459419123300902,z1,40,-11.2922318865186,31.9903982217783
338,374,-2.58873922284693,5.36833599089059,3.7166558612235,z1,40,61.7155137795154,59.126774556668465
339,376,38.432828453369396,6.14889985957168,4.1539016659463295,z1,40,24.9937703856987,63.42659883906809
340,377,-12.133553950116001,3.49629479055182,5.60956077057377,z1,40,-50.1145915367198,-62.2481454868358
341,378,49.346972652711,3.4927558351858403,1.7024932915421,z1,40,-5.29854689405505,44.04842575865595
342,379,-38.6464684503153,4.808979110631321,1.24186262282582,z1,40,13.653356186943,-24.993112263372296
343,380,36.311263474635794,3.9372657976671404,4.44712130737849,z1,40,10.866798481315598,47.17806195595139
344,381,-46.78138962481171,2.62691993458234,0.274436171208092,z1,40,142.075727274723,95.29433764991128
345,382,-30.298823886551,1.60211001367279,3.65992938112648,z1,40,70.1317119294095,39.83288804285851
346,383,4.98700549360365,4.307168779919681,2.63245279755115,z1,40,-71.6550537634647,-66.66804826986105
347,384,33.3429690916091,2.7914612344679304,4.326366937680009,z1,40,16.256495381671698,49.5994644732808
348,385,-30.3256385959685,2.2408268116140295,0.528593942539433,z1,40,68.4896545612334,38.164015965264895
349,386,-42.320178984664395,0.812995002608001,1.29721946342614,z1,40,11.2245120640626,-31.095666920601793
350,387,19.857683777809104,1.43209228727205,0.9174847061549941,z1,40,30.617721934593202,50.475405712402306
351,389,-46.8084223102778,3.01162716649702,5.47038351216231,z1,40,-37.865663741876,-84.6740860521538
352,390,10.131189040839699,2.30589886045748,3.81965031620167,z1,40,49.6614385607674,59.7926276016071
353,391,33.7795605883002,4.19602368856621,1.4010943054302498,z1,40,6.85400315831699,40.63356374661719
354,392,-26.4784866943955,0.426730042356261,4.8126607473234095,z1,40,-4.0243672962625805,-30.502853990658082
355,393,37.3734240885824,0.5318990855604779,0.903911281155932,z1,40,31.487861295402197,68.8612853839846
356,394,-7.4641150189563605,3.60800546358975,5.140853398436089,z1,40,-18.2705505648373,-25.73466558379366
357,395,25.270948535762702,1.92518499698549,1.00244747865836,z1,40,25.545660006995803,50.8166085427585
358,396,-46.402860223315706,2.46450823672894,1.9952331280284599,z1,40,-18.0761906260819,-64.47905084939761
359,397,-18.601823318749698,1.5908824129238603,5.3713287175153805,z1,40,-30.9762963468043,-49.578119665554
360,398,-40.0110247312114,4.6119253970903396,1.97512362935855,z1,40,-17.1161370279936,-57.127161759204995
361,399,-1.75650136079639,0.0353943578827897,4.50243407025709,z1,40,8.52381226175161,6.76731090095522
362,400,30.3951541427523,3.4399307849819,5.65432462867671,z1,40,-54.9925553240242,-24.597401181271902
363,401,-35.5047811055556,1.04265912337191,5.2945134331876,z1,40,-26.3283620198881,-61.8331431254437
364,402,17.1612150035799,1.20374859051481,5.26570492622622,z1,40,-24.707077108315396,-7.545862104735495
365,404,-1.6025106655433798,4.71286954019622,2.3919159112072004,z1,40,-42.9648847696029,-44.567395435146274
366,405,36.2220692681149,0.994004780928967,4.09109204185623,z1,40,28.6347506553177,64.8568199234326
367,406,-9.764759172685439,2.77240470180686,5.153822208170499,z1,40,-18.901303635481398,-28.666062808166835
368,407,8.298199810087679,5.23644065884059,0.5491500452293351,z1,40,65.3662731837437,73.66447299383138
369,409,-26.5641895122826,2.91442337283741,0.745525583595883,z1,40,43.32410895149879,16.759919439216194
370,411,31.833096197806302,1.9018590754243703,2.46143027610809,z1,40,-49.44803801101621,-17.614941813209906
371,412,-25.5944569827989,5.908261525710611,2.81264485733086,z1,40,-117.181902190075,-142.7763591728739
372,413,13.110451423563099,2.22316186953543,0.24124289499776003,z1,40,162.578870574684,175.6893219982471
373,414,4.85197107773274,6.199521096835119,2.4785197749714603,z1,40,-51.2137340077876,-46.36176293005486
374,415,16.0094263963401,4.7072248488436,1.02679739606159,z1,40,24.195140946645303,40.2045673429854
375,416,17.6826940150931,1.8747091562241203,6.00569499897157,z1,40,-140.430174583888,-122.7474805687949
376,417,15.599194355309,5.26071329759628,1.3417268515089298,z1,40,9.32648147596163,24.92567583127063
377,418,-31.511280173435804,3.6845587231974397,2.74655487058906,z1,40,-95.9333417032382,-127.444621876674
378,419,39.2572971526533,0.938730549849663,3.4989237348007594,z1,40,107.135533598448,146.39283075110131
379,420,41.550828749314,2.17938965337836,4.69508761733633,z1,40,0.692123582749231,42.24295233206323
380,421,-30.6958073982969,4.786142457633059,4.9749002977547505,z1,40,-10.7484952784481,-41.444302676745
381,422,-0.657347519882023,3.8576602297071405,0.5855285432140811,z1,40,60.32282654053229,59.66547902065027
382,424,-14.583476376719801,0.18530430307944604,0.9375688466029171,z1,40,29.362785670996104,14.779309294276302
383,425,4.0737264556810295,0.519967080978879,3.8858404821106203,z1,40,43.435331107255294,47.50905756293632
384,426,-5.512829660438,1.3513898277249599,2.4396523515529798,z1,40,-47.3030931975949,-52.8159228580329
385,427,-48.7423957791179,1.4724571624139802,5.29130393282474,z1,40,-26.144750010462197,-74.8871457895801
386,428,-0.149136828258634,5.10418794321842,4.443466251907901,z1,40,11.023947835992,10.874811007733367
387,429,27.143949479796,5.503130920200451,5.85607872141307,z1,40,-87.88820178656809,-60.74425230677209
388,430,34.759365208447,2.0641669982579898,4.5649371661962,z1,40,5.94119298838803,40.70055819683503
389,431,-27.174034924246396,1.73462550741786,4.86179614697003,z1,40,-6.02115589933326,-33.19519082357966
390,432,20.9465163061395,0.956445789977664,5.2466959720498405,z1,40,-23.668690484998002,-2.722174178858502
391,434,26.2737784534693,5.19341731191121,1.4517465024290002,z1,40,4.784618270362349,31.05839672383165
392,435,-18.041439354419698,2.64446873559463,5.717204165621821,z1,40,-62.9610796830699,-81.00251903748959
393,437,15.9471811028197,4.8722216399765195,5.03467761597143,z1,40,-13.357252345325,2.5899287574947003
394,439,-47.349052131176,1.9209347752381298,4.04019447984847,z1,40,31.833292673369,-15.515759457807
395,440,32.080478197895005,2.65059450316887,1.29977571673864,z1,40,11.114289218396198,43.1947674162912
396,441,-6.1835254309698895,1.1074471642252899,5.6277712889321,z1,40,-52.030312117936,-58.213837548905886
397,442,-33.1485784612596,1.7215177658163798,0.19159325477667,z1,40,206.214766887142,173.0661884258824
398,444,20.7249936647713,5.429234014074829,2.8062403702154,z1,40,-114.77230316463199,-94.04730949986069
399,446,-28.2930427696556,0.276542071041558,4.62073169871958,z1,40,3.67659279312375,-24.61644997653185
400,447,-2.72661834023893,4.70808440099025,1.6492507596283599,z1,40,-3.1446318013413705,-5.871250141580301
401,448,-38.201488298364,0.850785814872735,3.8448657837156803,z1,40,47.175423403633395,8.973935105269398
402,449,18.4262734372169,4.55491285652918,3.5893919800577403,z1,40,83.2736954960391,101.699968933256
403,450,2.56954238284379,0.16032471062486903,2.068682056454,z1,40,-21.7424154495298,-19.172873066686012
404,451,-13.3681723149493,2.64002688035639,1.1965701451266102,z1,40,15.7093253074507,2.3411529925013994
405,452,1.04547997470945,4.2114284309898595,5.04825723935439,z1,40,-13.9637956497733,-12.91831567506385
406,453,-0.756509555503726,2.89505988777911,2.3457854667175897,z1,40,-39.1758271901677,-39.93233674567143
407,454,-20.942547917366,3.9954777350222797,5.89380966375541,z1,40,-97.48364240126992,-118.42619031863592
408,455,-32.1119696600363,1.55458074593372,0.37558846268704793,z1,40,101.443960003841,69.3319903438047
409,457,-26.3463680166751,1.7621605705237702,1.7581874708110703,z1,40,-7.58463354319766,-33.93100155987276
410,458,36.298307916149504,0.917585638724955,5.47094833459229,z1,40,-37.9085257411705,-1.610217825020996
411,459,-45.7233527908102,3.49064313717206,4.3817975956637,z1,40,13.7274307760433,-31.995922014766904
412,460,6.244744616560639,5.600418457142579,5.37423092315818,z1,40,-31.162422313625804,-24.917677697065166
413,461,36.249346518889105,0.36772252772499797,5.624631076758231,z1,40,-51.6935521724788,-15.444205653589698
414,462,39.19965769164261,2.33552410434209,2.6346147256841297,z1,40,-72.0204542115742,-32.8207965199316
415,463,-15.939600043930099,5.3129056488972095,1.4752136541014902,z1,40,3.8349929194523003,-12.104607124477798
416,464,-9.35022297780961,0.6283460634213779,3.6967994312892003,z1,40,64.4857358273508,55.135512849541186
417,465,-45.828737760894,0.0818212466290592,1.37168007577524,z1,40,8.071605465510581,-37.75713229538342
418,467,30.7215151609853,0.75876311967811,0.753597964094361,z1,40,42.628488483635,73.3500036446203
419,468,25.8544447598979,1.2598755199695701,0.801026885893615,z1,40,38.7688433645506,64.6232881244485
420,469,0.0869572162628174,5.0128552494279806,2.84304732911012,z1,40,-129.978546521435,-129.89158930517218
421,470,26.9554336555302,2.36696393572012,1.19455122162463,z1,40,15.8026122363099,42.7580458918401
422,471,2.1297382656484802,5.7573326785526,4.68500300326025,z1,40,1.09571302391506,3.2254512895635403
423,472,-22.8533063316718,4.52046991473383,4.57676588729848,z1,40,5.45843161226249,-17.39487471940931
424,473,-4.31500433478504,3.90946026880383,5.525706328213951,z1,40,-42.298298567066105,-46.61330290185114
425,474,-11.543360725045199,1.58592854513539,2.62834576037371,z1,40,-70.96863448450671,-82.51199520955191
426,476,10.7098832726479,6.083109776887809,3.7317885915853197,z1,40,59.7158010809511,70.425684353599
427,479,17.4713877728209,6.09787032040941,1.497611377548,z1,40,2.93263560843728,20.40402338125818
428,480,3.4555405378341697,3.59431747162423,0.302835649200343,z1,40,128.02213242681802,131.47767296465219
429,481,-20.9350863704458,5.4367305724623,3.81344067953395,z1,40,50.29760091701429,29.362514546568494
430,482,27.1673685638234,2.52706909452549,1.87448077276817,z1,40,-12.5351152355827,14.632253328240699
431,483,2.5047503411769902,5.59051856573236,0.868147858300105,z1,40,33.8730374821087,36.377787823285686
432,484,-34.264881280250805,4.58011567419055,3.40508167129643,z1,40,148.27942800971599,114.01454672946518
433,485,-34.5827578334138,1.92303026640946,0.3563608300532561,z1,40,107.453584383033,72.87082654961921
